form	lemma	POS	morph
པར་སྐྲུན་	པར་སྐྲུན་	OTHER
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
ཚིག་འགྲེལ་	ཚིག་འགྲེལ་	NOUN
		
ཟུར་བཀོལ་	ཟུར་བཀོལ་	OTHER
གྱི་	གི་	PART
ས་བཅད་	ས་བཅད་	NOUN
།		PUNCT
ཀ་	ཀ་	DET
ཉོན་པ་	ཉོན་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
སྒོ་གསུམ་	སྒོ་གསུམ་	OTHER
།		PUNCT
		
ཁརྣམ་		NON_WORD
གྲངས་	གྲངས་	NOUN
བཅུ་གཅིག་	བཅུ་གཅིག་	NO_POS
		
ག་	ག་	PRON
ཡུམ་སྲས་	ཡུམ་སྲས་	NOUN
བཅུ་བདུན་	བཅུ་བདུན་	NO_POS
།		PUNCT
		
ངརྒྱ་		NON_WORD
འགྲེལ་	འགྲེལ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་	གཅིག་	NUM
		
ཅཤེར་		NON_WORD
ཕྱིན་	ཕྱིན་	VERB
བོད་	བོད་	PROPN
དུ་	ལ་	PART
ད་	ད་	NOUN
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
བསྟན་པ་	བསྟན་པ་	VERB
སྔ་དར་	སྔ་དར་	NOUN
ལ་ད་	ལ་ད་	PROPN
ར་	ལ་	PART
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
		
བསྟན་པ་	བསྟན་པ་	VERB
ཕྱི་དར་	ཕྱི་དར་	NOUN
ལ་ད་	ལ་ད་	PROPN
ར་	ལ་	PART
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
ཆཤེར་		NON_WORD
ཕྱིན་	ཕྱིན་	VERB
དང་	དང་	NO_POS
གཞུང་ལམ་	གཞུང་ལམ་	OTHER
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
གྱི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
།		PUNCT
		
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མི་	མི་	PART
བསྐྱོད་	བསྐྱོད་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
བཀྲལ་བ་	བཀྲལ་བ་	VERB
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
འཆད་པ་	འཆད་པ་	VERB
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
		
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
འཆད་པ་	འཆད་པ་	VERB
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
		
		
ཡན་ལག་	ཡན་ལག་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
དངོ་	དངོ་	NOUN
།		PUNCT
		
		
བཤད་པ་	བཤད་པ་	VERB
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
མཇུག་	མཇུག་	NOUN
གི་	གི་	PART
དོན་	དོན་	NOUN
ནོ་	གོ་	PART
།།		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
འཆད་པ་	འཆད་པ་	VERB
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
མཚན་	མཚན་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
།		PUNCT
		
		
འགྱུར་	འགྱུར་	VERB
གྱི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
གོ་	གོ་	PART
།		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
མཚན་	མཚན་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
མཚན་	མཚན་	NOUN
བསྒྱུར་	བསྒྱུར་	VERB
ཅིང་	ཅིང་	PART
ཞ་	ཞ་	NOUN
ལ་	ལ་	PART
དཀའ་གནད་	དཀའ་གནད་	NOUN
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
བཏགས་པ་	བཏགས་པ་	VERB
འི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
གཉིས་པ་	གཉིས་པ་	NUM
ཡན་ལག་	ཡན་ལག་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
དངོ་	དངོ་	NOUN
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
		
རང་ཉིད་	རང་ཉིད་	OTHER
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
རྩོམ་པ་	རྩོམ་པ་	VERB
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཏུ་	ལ་	PART
མཆོད་བརྗོད་	མཆོད་བརྗོད་	NOUN
།		PUNCT
		
		
བརྩམས་པ་	བརྩམས་པ་	VERB
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ལ་	ལ་	PART
གཞན་	གཞན་	DET
འཇུག་པ་	འཇུག་པ་	VERB
དགོས་འབྲེལ་	དགོས་འབྲེལ་	NO_POS
།		PUNCT
		
		
འཇུག་	འཇུག་	VERB
བྱ་	བྱ་	VERB
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ཀྱི་	གི་	PART
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
ཉིད་	ཉིད་	DET
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
གསུམ་པ་	གསུམ་པ་	NUM
འཇུག་	འཇུག་	VERB
བྱ་	བྱ་	VERB
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ཀྱི་	གི་	PART
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
ཉིད་	ཉིད་	DET
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
		
རྒྱས་པ་	རྒྱས་པ་	VERB
ལ་མོ་	ལ་མོ་	OTHER
ས་པ་	ས་པ་	PART
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
ལ་	ལ་	PART
བརྒྱད་	བརྒྱད་	NUM
དུ་	ལ་	PART
ཕྱེ་	ཕྱེ་	VERB
སྟེ་	སྟེ་	PART
བཤད་པ་	བཤད་པ་	VERB
།		PUNCT
		
		
བར་པ་	བར་པ་	NOUN
ལ་མོ་	ལ་མོ་	OTHER
ས་པ་	ས་པ་	PART
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
ལ་དོན་	ལ་དོན་	OTHER
དྲུག་	དྲུག་	NUM
ཏུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
།		PUNCT
		
		
བསྡུས་པ་	བསྡུས་པ་	VERB
ལ་མོ་	ལ་མོ་	OTHER
ས་པ་	ས་པ་	PART
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
ལ་དོན་	ལ་དོན་	OTHER
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
རྒྱས་པ་	རྒྱས་པ་	VERB
ལ་མོ་	ལ་མོ་	OTHER
ས་པ་	ས་པ་	PART
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
ལ་	ལ་	PART
བརྒྱད་	བརྒྱད་	NUM
དུ་	ལ་	PART
ཕྱེ་	ཕྱེ་	VERB
སྟེ་	སྟེ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
ལུས་	ལུས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
ཡན་ལག་	ཡན་ལག་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
ལུས་	ལུས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
སྐབས་	སྐབས་	NOUN
དང་པོ་	དང་པོ་	ADJ
།		PUNCT
རྣམ་མཁྱེན་	རྣམ་མཁྱེན་	NOUN
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ཡན་ལག་	ཡན་ལག་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
		
ཡུལ་	ཡུལ་	NOUN
མཁྱེན་	མཁྱེན་	VERB
གསུམ་	གསུམ་	NUM
།		PUNCT
		
		
ཐབས་	ཐབས་	NOUN
སྦྱོར་བཞི་	སྦྱོར་བཞི་	NO_POS
།		PUNCT
		
		
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
ཡུལ་	ཡུལ་	NOUN
མཁྱེན་	མཁྱེན་	VERB
གསུམ་	གསུམ་	NUM
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
		
ཐོབ་	ཐོབ་	VERB
བྱ་	བྱ་	VERB
རྣམ་མཁྱེན་	རྣམ་མཁྱེན་	NOUN
།		PUNCT
		
		
ལམ་	གམ་	PART
གྱི་	གི་	PART
གཞི་	གཞི་	NOUN
ལམ་ཤེས་	ལམ་ཤེས་	NO_POS
།		PUNCT
		
		
ལམ་	གམ་	PART
གྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
གོལ་ས་	གོལ་ས་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
གཞི་ཤེས་	གཞི་ཤེས་	NO_POS
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
ཐོབ་	ཐོབ་	VERB
བྱ་	བྱ་	VERB
རྣམ་མཁྱེན་	རྣམ་མཁྱེན་	NOUN
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
མཚོན་བྱེད་	མཚོན་བྱེད་	OTHER
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
སྐབས་	སྐབས་	NOUN
ཀྱི་	གི་	PART
གྲངས་	གྲངས་	NOUN
བརྗོད་པ་	བརྗོད་པ་	VERB
ས་	གིས་	PART
མཇུག་	མཇུག་	NOUN
བསྡུ་བ་	བསྡུ་བ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
མཚོན་བྱེད་	མཚོན་བྱེད་	OTHER
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
བདུན་	བདུན་	NUM
།		PUNCT
		
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
།		PUNCT
		
		
གདམས་ངག་	གདམས་ངག་	NOUN
		
		
ངེས་འབྱེད་	ངེས་འབྱེད་	NO_POS
སྦྱོར་ལམ་	སྦྱོར་ལམ་	NOUN
།		PUNCT
		
		
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
།		PUNCT
		
		
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
།		PUNCT
		
		
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
།		PUNCT
		
		
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
རང་	རང་	PRON
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
འོ་	གོ་	PART
།།		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
		
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ཀྱི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
།		PUNCT
		
		
དམིགས་ཡུལ་	དམིགས་ཡུལ་	NOUN
།		PUNCT
		
		
དབྱེ་བ་	དབྱེ་བ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
གཉིས་པ་	གཉིས་པ་	NUM
གདམས་ངག་	གདམས་ངག་	NOUN
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
གདམས་ངག་	གདམས་ངག་	NOUN
བཅུ་	བཅུ་	NUM
སྤྱི་		
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
དགེ་འདུན་	དགེ་འདུན་	NOUN
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ཏུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
གསུམ་པ་	གསུམ་པ་	NUM
ངེས་འབྱེད་	ངེས་འབྱེད་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
།		PUNCT
		
		
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
གཉིས་པ་	གཉིས་པ་	NUM
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
		
དམིགས་རྣམ་	དམིགས་རྣམ་	NO_POS
རྒྱུ་གསུམ་	རྒྱུ་གསུམ་	NO_POS
བཤད་པ་	བཤད་པ་	VERB
།		PUNCT
		
		
ལྡན་	ལྡན་	VERB
ཆོ་	ཆོ་	NOUN
གཟུང་འཛིན་	གཟུང་འཛིན་	NOUN
གྱི་	གི་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
བཤད་པ་	བཤད་པ་	VERB
།		PUNCT
		
		
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
བདག་	བདག་	PRON
རྐྱེན་	རྐྱེན་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
དམིགས་རྣམ་	དམིགས་རྣམ་	NO_POS
རྒྱུ་གསུམ་	རྒྱུ་གསུམ་	NO_POS
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
བཞི་	བཞི་	NUM
།		PUNCT
		
དྲོད་	དྲོད་	NOUN
ཀྱི་	གི་	PART
དམིགས་རྣམ་	དམིགས་རྣམ་	NO_POS
།		PUNCT
		
		
རྩེ་མོ་	རྩེ་མོ་	NOUN
འི་	གི་	PART
དམིགས་རྣམ་	དམིགས་རྣམ་	NO_POS
།		PUNCT
		
		
བཟོད་པ་	བཟོད་པ་	VERB
འི་	གི་	PART
དམིགས་རྣམ་	དམིགས་རྣམ་	NO_POS
།		PUNCT
		
		
ཆོས་མཆོག་	ཆོས་མཆོག་	PROPN
གི་	གི་	PART
དམིགས་རྣམ་	དམིགས་རྣམ་	NO_POS
མོ་	གོ་	PART
།།		PUNCT
		
བཞི་པ་	བཞི་པ་	ADJ
ཆོས་མཆོག་	ཆོས་མཆོག་	PROPN
གི་	གི་	PART
དམིགས་རྣམ་	དམིགས་རྣམ་	NO_POS
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
དངོ་	དངོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
		
ཐུན་མོང་	ཐུན་མོང་	ADJ
གི་	གི་	PART
དོན་	དོན་	NOUN
བསྡུ་བ་	བསྡུ་བ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
གཉིས་པ་	གཉིས་པ་	NUM
མཚུངས་ལྡན་	མཚུངས་ལྡན་	NOUN
རྟོག་པ་	རྟོག་པ་	VERB
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
གཟུང་	གཟུང་	VERB
རྟོག་	རྟོག་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
འཛིན་	འཛིན་	VERB
རྟོག་	རྟོག་	VERB
གོ་	གོ་	PART
		
བཞི་པ་	བཞི་པ་	ADJ
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
དངོ་	དངོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
		
དོགས་པ་	དོགས་པ་	VERB
བཅད་པ་	བཅད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
གཉིས་པ་	གཉིས་པ་	NUM
དོགས་གཅོད་	དོགས་གཅོད་	OTHER
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
དོགས་པ་	དོགས་པ་	VERB
དགོད་པ་	དགོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
ལན་	ལན་	NOUN
གདབ་པ་	གདབ་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
ལྔ་པ་	ལྔ་པ་	NUM
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
བདུན་པ་	བདུན་པ་	NUM
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
རང་	རང་	PRON
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ལ་	ལ་	PART
བཞི་	བཞི་	NUM
།		PUNCT
		
གོ་ཆ་	གོ་ཆ་	NOUN
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
ཀྱི་	གི་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
།		PUNCT
		
		
འཇུག་པ་	འཇུག་པ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
དགུ་	དགུ་	NUM
འི་	གི་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
།		PUNCT
		
		
ཚོགས་	ཚོགས་	NOUN
བཅུ་བདུན་	བཅུ་བདུན་	NO_POS
གྱི་	གི་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
།		PUNCT
		
		
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
བརྒྱད་	བརྒྱད་	NUM
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
གསུམ་པ་	གསུམ་པ་	NUM
ཚོགས་	ཚོགས་	NOUN
བཅུ་བདུན་	བཅུ་བདུན་	NO_POS
གྱི་	གི་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
ཚོགས་སྒྲུབ་	ཚོགས་སྒྲུབ་	NOUN
བཅུ་བདུན་	བཅུ་བདུན་	NO_POS
སྤྱི་		
བསྟན་པ་	བསྟན་པ་	VERB
།		PUNCT
		
		
རྟོགས་དཀའ་བ་	རྟོགས་དཀའ་བ་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
གཉིས་པ་	གཉིས་པ་	NUM
རྟོགས་དཀའ་བ་	རྟོགས་དཀའ་བ་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
ས་	ས་	ADP
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
གཉེན་པོ་	གཉེན་པོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
ས་	ས་	ADP
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
ས་	ས་	ADP
དགུ་	དགུ་	NUM
ཡོངས་	ཡོངས་	DET
སྦྱོང་	སྦྱོང་	VERB
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
		
ས་བཅུ་པ་	ས་བཅུ་པ་	NO_POS
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
ས་	ས་	ADP
དགུ་	དགུ་	NUM
ཡོངས་	ཡོངས་	DET
སྦྱོང་	སྦྱོང་	VERB
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
ཡོངས་	ཡོངས་	DET
སྦྱོང་	སྦྱོང་	VERB
དགུ་	དགུ་	NUM
		
ས་	ས་	ADP
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ཡོངས་	ཡོངས་	DET
སྦྱོང་	སྦྱོང་	VERB
།		PUNCT
		
		
ས་	ས་	ADP
གཉིས་པ་	གཉིས་པ་	NUM
འི་	གི་	PART
ཡོངས་	ཡོངས་	DET
སྦྱོང་	སྦྱོང་	VERB
།		PUNCT
		
		
ས་	ས་	ADP
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ཡོངས་	ཡོངས་	DET
སྦྱོང་	སྦྱོང་	VERB
།		PUNCT
		
		
ས་	ས་	ADP
བཞི་པ་	བཞི་པ་	ADJ
འི་	གི་	PART
ཡོངས་	ཡོངས་	DET
སྦྱོང་	སྦྱོང་	VERB
།		PUNCT
		
		
ས་	ས་	ADP
ལྔ་པ་	ལྔ་པ་	NUM
འི་	གི་	PART
ཡོངས་	ཡོངས་	DET
སྦྱོང་	སྦྱོང་	VERB
།		PUNCT
		
		
ས་	ས་	ADP
དྲུག་པ་	དྲུག་པ་	NUM
འི་	གི་	PART
ཡོངས་	ཡོངས་	DET
སྦྱོང་	སྦྱོང་	VERB
།		PUNCT
		
		
ས་	ས་	ADP
བདུན་པ་	བདུན་པ་	NUM
འི་	གི་	PART
ཡོངས་	ཡོངས་	DET
སྦྱོང་	སྦྱོང་	VERB
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
སྤང་བྱ་	སྤང་བྱ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
དང་	དང་	NO_POS
།		PUNCT
		
		
བླང་	བླང་	NO_POS
བྱ་	བྱ་	VERB
ཉི་ཤུ་	ཉི་ཤུ་	NUM
འོ་	གོ་	PART
།།		PUNCT
		
		
ས་	ས་	ADP
བརྒྱད་པ་	བརྒྱད་པ་	NUM
འི་	གི་	PART
ཡོངས་	ཡོངས་	DET
སྦྱོང་	སྦྱོང་	VERB
།		PUNCT
		
		
ས་	ས་	ADP
དགུ་པ་	དགུ་པ་	ADJ
འི་	གི་	PART
ཡོངས་	ཡོངས་	DET
སྦྱོང་	སྦྱོང་	VERB
།		PUNCT
		
སྐབས་	སྐབས་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
།		PUNCT
ལམ་ཤེས་	ལམ་ཤེས་	NO_POS
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ལམ་	གམ་	PART
གྱི་	གི་	PART
གཞི་	གཞི་	NOUN
ལམ་ཤེས་	ལམ་ཤེས་	NO_POS
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
		
མཚོན་བྱེད་	མཚོན་བྱེད་	OTHER
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
